2025-11-09 01:15:45.651 | INFO     | dynamic_tools.services.http_client:__init__:37 - HTTPClientService initialized with timeout=30.0s, max_retries=3
2025-11-09 01:15:52.996 | ERROR    | dynamic_tools.services.http_client:_execute_with_retry:98 - 5xx error, will retry: Server error '500 Internal Server Error' for url 'https://api.example.com/broken'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500
2025-11-09 01:15:52.996 | ERROR    | dynamic_tools.services.http_client:execute:194 - HTTP request failed after 3035.32ms: Server error '500 Internal Server Error' for url 'https://api.example.com/broken'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/500
2025-11-09 01:15:52.998 | INFO     | dynamic_tools.services.http_client:__init__:37 - HTTPClientService initialized with timeout=30.0s, max_retries=3
2025-11-09 01:15:52.998 | INFO     | dynamic_tools.services.http_client:execute:122 - Executing HTTP request: GET https://api.example.com/notfound
2025-11-09 01:15:53.028 | INFO     | dynamic_tools.services.http_client:execute:178 - HTTP request completed: 404 in 29.89ms
2025-11-09 01:15:53.031 | INFO     | dynamic_tools.services.http_client:__init__:37 - HTTPClientService initialized with timeout=30.0s, max_retries=3
2025-11-09 01:15:53.032 | INFO     | dynamic_tools.services.http_client:execute:122 - Executing HTTP request: GET https://api.example.com/data
2025-11-09 01:15:53.061 | INFO     | dynamic_tools.services.http_client:execute:178 - HTTP request completed: 200 in 29.50ms
2025-11-09 01:15:53.064 | INFO     | dynamic_tools.services.http_client:__init__:37 - HTTPClientService initialized with timeout=30.0s, max_retries=3
2025-11-09 01:15:53.064 | INFO     | dynamic_tools.services.http_client:execute:122 - Executing HTTP request: DELETE https://api.example.com/resource
2025-11-09 01:15:53.093 | INFO     | dynamic_tools.services.http_client:execute:178 - HTTP request completed: 204 in 28.53ms
2025-11-09 01:15:53.096 | INFO     | dynamic_tools.services.http_client:__init__:37 - HTTPClientService initialized with timeout=30.0s, max_retries=3
2025-11-09 01:15:53.096 | INFO     | dynamic_tools.services.http_client:execute:122 - Executing HTTP request: GET https://api.example.com/text
2025-11-09 01:15:53.124 | INFO     | dynamic_tools.services.http_client:execute:178 - HTTP request completed: 200 in 28.51ms
2025-11-09 01:15:53.128 | INFO     | dynamic_tools.services.http_client:__init__:37 - HTTPClientService initialized with timeout=30.0s, max_retries=3
2025-11-09 01:15:53.128 | INFO     | dynamic_tools.services.http_client:execute:122 - Executing HTTP request: GET https://api.example.com/data
2025-11-09 01:15:53.157 | INFO     | dynamic_tools.services.http_client:execute:178 - HTTP request completed: 200 in 28.62ms
2025-11-09 01:15:53.160 | INFO     | dynamic_tools.services.http_client:__init__:37 - HTTPClientService initialized with timeout=30.0s, max_retries=3
2025-11-09 01:15:53.160 | INFO     | dynamic_tools.services.http_client:execute:122 - Executing HTTP request: GET https://api.example.com/test
2025-11-09 01:15:53.189 | INFO     | dynamic_tools.services.http_client:execute:178 - HTTP request completed: 200 in 29.40ms
2025-11-09 01:15:53.192 | INFO     | dynamic_tools.services.http_client:__init__:37 - HTTPClientService initialized with timeout=30.0s, max_retries=3
2025-11-09 01:15:53.192 | INFO     | dynamic_tools.services.http_client:execute:122 - Executing HTTP request: HEAD https://api.example.com/resource
2025-11-09 01:15:53.221 | INFO     | dynamic_tools.services.http_client:execute:178 - HTTP request completed: 200 in 28.34ms
2025-11-09 01:15:53.223 | INFO     | dynamic_tools.services.http_client:__init__:37 - HTTPClientService initialized with timeout=30.0s, max_retries=3
2025-11-09 01:15:53.224 | INFO     | dynamic_tools.services.http_client:execute:122 - Executing HTTP request: OPTIONS https://api.example.com/resource
2025-11-09 01:15:53.252 | INFO     | dynamic_tools.services.http_client:execute:178 - HTTP request completed: 200 in 28.28ms
2025-11-09 01:16:01.838 | INFO     | dynamic_tools.core.orchestrator:__init__:46 - AIOrchestrator initialized with model: gpt-4o-mini
2025-11-09 01:16:01.839 | INFO     | dynamic_tools.services.prompt_service:__init__:43 - PromptService initialized
2025-11-09 01:16:01.881 | INFO     | dynamic_tools.core.orchestrator:__init__:46 - AIOrchestrator initialized with model: gpt-4o-mini
2025-11-09 01:16:01.882 | INFO     | dynamic_tools.services.prompt_service:__init__:43 - PromptService initialized
2025-11-09 01:16:01.882 | INFO     | dynamic_tools.services.prompt_service:prompt_normal:102 - Processing normal prompt: Explain what REST APIs are...
2025-11-09 01:16:02.290 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:04.375 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:06.456 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:06.457 | ERROR    | dynamic_tools.services.prompt_service:prompt_normal:127 - Normal prompt failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:06.684 | INFO     | dynamic_tools.core.orchestrator:__init__:46 - AIOrchestrator initialized with model: gpt-4o-mini
2025-11-09 01:16:06.684 | INFO     | dynamic_tools.services.prompt_service:__init__:43 - PromptService initialized
2025-11-09 01:16:06.685 | INFO     | dynamic_tools.services.prompt_service:prompt_mcp:145 - Processing MCP prompt: Get the current weather for New York...
2025-11-09 01:16:06.890 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:09.049 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:11.198 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:11.198 | ERROR    | dynamic_tools.services.prompt_service:prompt_mcp:179 - MCP prompt failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:11.361 | INFO     | dynamic_tools.core.orchestrator:__init__:46 - AIOrchestrator initialized with model: gpt-4o-mini
2025-11-09 01:16:11.361 | INFO     | dynamic_tools.services.prompt_service:__init__:43 - PromptService initialized
2025-11-09 01:16:11.362 | INFO     | dynamic_tools.services.prompt_service:prompt_normal:102 - Processing normal prompt: Say hello...
2025-11-09 01:16:11.492 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:13.624 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:15.704 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:15.704 | ERROR    | dynamic_tools.services.prompt_service:prompt_normal:127 - Normal prompt failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:15.826 | INFO     | dynamic_tools.core.orchestrator:__init__:46 - AIOrchestrator initialized with model: gpt-4o-mini
2025-11-09 01:16:15.826 | INFO     | dynamic_tools.services.prompt_service:__init__:43 - PromptService initialized
2025-11-09 01:16:15.826 | INFO     | dynamic_tools.services.prompt_service:prompt_normal:102 - Processing normal prompt: Explain Python...
2025-11-09 01:16:16.196 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:18.242 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:20.364 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:20.364 | ERROR    | dynamic_tools.services.prompt_service:prompt_normal:127 - Normal prompt failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:20.496 | INFO     | dynamic_tools.core.orchestrator:__init__:46 - AIOrchestrator initialized with model: gpt-4o-mini
2025-11-09 01:16:20.496 | INFO     | dynamic_tools.services.prompt_service:__init__:43 - PromptService initialized
2025-11-09 01:16:20.496 | INFO     | dynamic_tools.services.prompt_service:prompt_normal:102 - Processing normal prompt: Explain Python...
2025-11-09 01:16:20.578 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:22.619 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:24.662 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:24.663 | ERROR    | dynamic_tools.services.prompt_service:prompt_normal:127 - Normal prompt failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:24.793 | INFO     | dynamic_tools.core.orchestrator:__init__:46 - AIOrchestrator initialized with model: gpt-4o-mini
2025-11-09 01:16:24.794 | INFO     | dynamic_tools.services.prompt_service:__init__:43 - PromptService initialized
2025-11-09 01:16:24.794 | INFO     | dynamic_tools.services.prompt_service:prompt_normal:102 - Processing normal prompt: Test retry...
2025-11-09 01:16:24.877 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:26.951 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:29.010 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:29.011 | ERROR    | dynamic_tools.services.prompt_service:prompt_normal:127 - Normal prompt failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:29.133 | INFO     | dynamic_tools.core.orchestrator:__init__:46 - AIOrchestrator initialized with model: gpt-4o-mini
2025-11-09 01:16:29.133 | INFO     | dynamic_tools.services.prompt_service:__init__:43 - PromptService initialized
2025-11-09 01:16:29.134 | INFO     | dynamic_tools.services.prompt_service:prompt_normal:102 - Processing normal prompt: Test failure...
2025-11-09 01:16:29.195 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:31.274 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:33.396 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:33.397 | ERROR    | dynamic_tools.services.prompt_service:prompt_normal:127 - Normal prompt failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:33.435 | INFO     | dynamic_tools.core.orchestrator:__init__:46 - AIOrchestrator initialized with model: gpt-4o-mini
2025-11-09 01:16:33.436 | INFO     | dynamic_tools.services.prompt_service:__init__:43 - PromptService initialized
2025-11-09 01:16:33.436 | INFO     | dynamic_tools.services.prompt_service:prompt_mcp:145 - Processing MCP prompt: Get user data...
2025-11-09 01:16:33.568 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:35.708 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:37.834 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:37.834 | ERROR    | dynamic_tools.services.prompt_service:prompt_mcp:179 - MCP prompt failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:37.972 | INFO     | dynamic_tools.core.orchestrator:__init__:46 - AIOrchestrator initialized with model: gpt-4o-mini
2025-11-09 01:16:37.973 | INFO     | dynamic_tools.services.prompt_service:__init__:43 - PromptService initialized
2025-11-09 01:16:37.973 | INFO     | dynamic_tools.services.prompt_service:prompt_normal:102 - Processing normal prompt: Test...
2025-11-09 01:16:38.066 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:40.126 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:42.183 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:42.184 | ERROR    | dynamic_tools.services.prompt_service:prompt_normal:127 - Normal prompt failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:42.307 | INFO     | dynamic_tools.core.orchestrator:__init__:46 - AIOrchestrator initialized with model: gpt-4o-mini
2025-11-09 01:16:42.307 | INFO     | dynamic_tools.services.prompt_service:__init__:43 - PromptService initialized
2025-11-09 01:16:42.308 | INFO     | dynamic_tools.services.prompt_service:prompt_normal:102 - Processing normal prompt: Test...
2025-11-09 01:16:42.400 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:44.472 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:46.534 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:46.534 | ERROR    | dynamic_tools.services.prompt_service:prompt_normal:127 - Normal prompt failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:46.659 | INFO     | dynamic_tools.core.orchestrator:__init__:46 - AIOrchestrator initialized with model: gpt-4o-mini
2025-11-09 01:16:46.659 | INFO     | dynamic_tools.services.prompt_service:__init__:43 - PromptService initialized
2025-11-09 01:16:46.659 | INFO     | dynamic_tools.services.prompt_service:prompt_mcp:145 - Processing MCP prompt: Create data...
2025-11-09 01:16:46.766 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:48.881 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:51.017 | ERROR    | dynamic_tools.services.prompt_service:_call_llm_with_retry:84 - LLM call failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:16:51.018 | ERROR    | dynamic_tools.services.prompt_service:prompt_mcp:179 - MCP prompt failed: Error code: 401 - {'error': {'message': 'Incorrect API key provided: test-key. You can find your API key at https://platform.openai.com/account/api-keys.', 'type': 'invalid_request_error', 'param': None, 'code': 'invalid_api_key'}}
2025-11-09 01:18:40.997 | INFO     | dynamic_tools.api.app:health_check:32 - Health check requested
